RCtype,RC1,RC2,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
OO,O,O,14,54,68,4,main,1,0,0,0,match,0.461961031,0.647919893,0.580723047,0.41217804,0.510740995,1.116609097,0.728473902,0.714730978,0.395014048,2.555706978,0.645833969,0.390989065,y,1.745703936,2.664605342,2.811521314,2.763969062,2.61508485,2.708200718,3.047901162,2.862413998,2.854142606,2.596612541,3.407511059,2.810120884,2.592164611,2.996905986,3.045223207,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
OO,O,O,2,6,8,4,main,1,0,0,0,match,0.462697029,0.965688944,0.729888916,1.232245207,1.933418989,0.631064892,0.794548035,0.74716115,0.763278961,1.433985949,0.459722042,0.323411942,y,1.89743495,2.665296711,2.984837259,2.863256769,3.090697138,3.28632598,2.80007402,2.900120158,2.873414282,2.882683292,3.156544896,2.662495327,2.509756052,3.292728691,3.17910351,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
OO,O,O,6,22,28,4,main,1,0,0,0,match,0.730142117,0.37976408,0.445242882,0.345052958,0.293328047,0.396670103,0.661190033,1.601628065,0.445231915,1.016330004,0.37981391,0.490921974,y,3.795295,2.863407401,2.579513885,2.648596985,2.537885755,2.467353591,2.598429469,2.820326298,3.20456167,2.648586288,3.007034747,2.579570866,2.691012472,2.897789696,3.311088135,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
OO,O,O,10,38,48,4,main,1,0,0,0,match,0.328200102,0.39231801,0.329439163,0.495675087,0.577877998,0.447535038,0.577404976,1.199699879,0.579535961,0.614595175,1.032866001,0.507776022,y,2.735368967,2.516138712,2.593638246,2.517775226,2.695197091,2.76183616,2.650827042,2.761480522,3.079072615,2.76308039,2.788589146,3.014043982,2.705672189,2.916514088,3.250233518,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
OO,O,O,2,6,8,5,main,1,0,0,0,match,0.512005091,1.130427837,0.762778997,0.813093185,0.593966007,0.56387496,1.397828102,1.414202929,1.331643105,0.580391884,0.764369011,2.931834221,y,9.109755039,2.709274279,3.053242844,2.882398726,2.910140321,2.773761591,2.751182809,3.145453767,3.150511732,3.124387845,2.763721331,2.883303072,3.46713941,3.197520989,3.438676182,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,18,70,88,5,main,1,0,0,0,match,0.478192091,0.478614807,0.46310091,0.662813902,0.677845955,0.462219954,1.31417799,1.347772837,1.131079912,4.392311096,0.545367002,0.457038879,y,4.341633081,2.679602389,2.67998613,2.665675634,2.821391609,2.831131009,2.66484869,3.118654189,3.129616699,3.053493289,3.642693092,2.736688857,2.659953146,3.051505533,3.394250729,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,7,26,33,5,main,0,0,0,1,mismatch1,0.378298998,0.508908033,0.461545944,0.595938921,0.577311039,0.697537899,0.778001785,0.695958853,0.478426933,0.413431168,0.596791983,0.490651131,n,7.020661116,2.577835191,2.706639306,2.664214939,2.77520175,2.761409862,2.843567809,2.890980593,2.842583564,2.67981562,2.616403214,2.77582298,2.690772804,3.02427416,3.069810786,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,19,74,93,5,main,0,0,0,1,match,0.394582987,1.160429955,0.646772861,0.477120161,0.694240093,0.413511992,0.410159111,0.563683033,0.311331987,0.346464157,0.461976051,0.490444899,y,4.419363022,2.596138356,3.064618931,2.810751788,2.678627768,2.841509691,2.616488109,2.612952363,2.751034963,2.493223743,2.539658312,2.664619462,2.690590222,3.050724975,2.942015508,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,11,42,53,5,main,0,0,0,1,mismatch1,0.328099966,0.542331934,0.596986055,0.695588827,0.644442081,0.463551998,1.530788183,0.479970932,1.748981953,0.430243969,2.30230093,0.423995018,n,3.625151873,2.516006185,2.734265178,2.775964187,2.842352597,2.809183891,2.666098457,3.184915101,2.681214936,3.242785328,2.633714791,3.362162089,2.627360754,3.111455712,3.348100889,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,14,54,68,5,main,1,0,0,0,match,0.323343992,0.327452898,0.446837902,0.545538187,0.343405962,0.480119228,0.494451046,0.345695019,0.445423126,0.94845891,0.327778101,0.423918962,y,1.952688932,2.509664796,2.515148838,2.650150004,2.736825156,2.535807831,2.681349099,2.6941233,2.538693122,2.648772761,2.977018521,2.515579935,2.627282843,2.996676292,2.898241346,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,6,22,28,5,main,1,0,0,0,match,0.311347008,0.745790005,1.013410091,0.544950008,0.489953041,0.479832172,1.063471079,0.580401897,0.406747818,0.480515003,0.429425955,0.474335194,y,3.463827133,2.493244697,2.872616559,3.005785224,2.736356663,2.690154458,2.681089363,3.026725684,2.763728823,2.609325232,2.681706952,2.63288829,2.676085349,3.19266782,2.994383024,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,10,38,48,5,main,1,0,0,0,match,0.395246983,0.511762142,0.479615927,0.37788105,0.493022919,0.580936909,0.594819069,0.412972927,0.423633814,0.413456917,0.563035965,0.891733885,y,8.520143032,2.596868564,2.709068155,2.680893597,2.577355113,2.692867109,2.76412897,2.774384883,2.615921582,2.626990618,2.616430262,2.750536137,2.95023527,2.933232598,2.92252136,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,15,58,73,6,main,0,0,0,1,mismatch1,0.42821908,0.475646973,0.680202007,0.445360184,0.392541885,0.380187988,0.427135944,0.662356138,1.598581076,0.514004946,0.896648169,0.858519077,n,4.091641903,2.631666014,2.677284737,2.832637909,2.648711388,2.593886004,2.579998391,2.630566119,2.821091565,3.203734667,2.710967298,2.952622066,2.93374995,3.051369496,3.354288502,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,11,42,53,6,main,0,0,0,1,mismatch1,0.528506994,0.492316008,0.730337143,0.54509902,0.610940933,0.714203119,0.427013874,0.429152966,1.248176098,0.412980795,0.513697147,0.507213831,n,3.314795017,2.723050739,2.692243957,2.863523388,2.736475401,2.785999224,2.853821742,2.630441986,2.632612118,3.096275862,2.615929856,2.710707154,2.705191088,3.105658727,3.224618272,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,5,18,23,6,main,0,1,0,0,match,0.328319073,0.207149982,0.362860918,0.661986828,0.563693047,0.596948862,0.507316828,0.946571827,0.64547801,0.514002085,0.51305294,0.457330227,y,1.23593688,2.516296113,2.3162849,2.559740195,2.820849348,2.751042678,2.775937129,2.705279268,2.976153574,2.809881451,2.710964881,2.710162181,2.660229907,3.01065935,3.201956659,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,17,66,83,6,main,0,1,0,0,mismatch2,0.394598007,0.274847031,0.67901516,0.411333799,0.329503059,0.3126719,0.411422968,0.596564054,0.495301008,0.530044794,0.461148977,0.357146978,n,1.729532003,2.596154887,2.43909105,2.831879471,2.614194397,2.517859451,2.495088853,2.614288533,2.775657081,2.694869212,2.724312573,2.66384125,2.55284698,3.037565513,3.038168969,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,7,26,33,6,main,0,0,0,1,mismatch1,0.310605049,0.241523981,0.345040798,0.444872141,0.242635012,0.413599014,0.343193054,0.327923059,1.030184031,0.363117933,0.346114159,0.557519913,n,4.76960206,2.492208511,2.382960258,2.53787045,2.64823521,2.384953469,2.616579495,2.535538489,2.515771957,3.012914814,2.560047698,2.539219366,2.746260384,2.897579228,3.132934016,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,9,34,43,6,main,0,1,0,0,mismatch2,0.344410896,0.441934109,0.545012951,0.361631155,0.413311005,0.412747145,0.461779833,0.34420085,0.461981058,0.542212009,0.714301109,0.38290906,n,1.329358101,2.537076883,2.645357522,2.736406822,2.558265838,2.616276969,2.615684078,2.664434962,2.536811938,2.664624169,2.734169132,2.853881324,2.583095642,2.957436843,2.906433048,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,1,2,3,7,main,0,1,0,0,match,0.79706192,1.226911068,1.33339715,0.696613073,0.898649931,0.480217934,4.679319859,1.383714914,0.679573059,0.49691391,3.642872095,1.060499191,y,10.50998902,2.901492061,3.088813084,3.124959523,2.84299162,2.953590545,2.681438375,3.670182733,3.141046622,2.832236153,2.696281154,3.561443923,3.025510342,3.307498225,3.314559847,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,5,18,23,7,main,0,1,0,0,match,0.780591011,1.346073866,2.089864016,0.612302065,0.51420188,1.066406965,1.432042122,1.081639051,2.286221981,0.564755917,2.33850503,1.310709,y,5.717420101,2.892423546,3.129068893,3.320118028,2.786965724,2.71113366,3.027922973,3.155955792,3.034082358,3.359118396,2.75186079,3.368938308,3.117506282,3.431712038,3.527354163,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,13,50,63,7,main,0,1,0,0,mismatch2,0.477934122,0.560024023,2.08749485,5.800394058,0.464132071,0.396629095,1.483136892,2.371420145,0.712368011,0.446606874,4.697053909,0.59177804,n,8.62609911,2.679368038,2.748206657,3.319625413,3.763457499,2.666641579,2.598384569,3.171181238,3.375008505,2.852704409,2.649925403,3.671825545,2.772158845,3.896960785,3.489084536,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,19,74,93,7,main,0,0,0,1,match,0.612690926,0.47615099,0.413298845,0.411688805,0.645190001,2.489268065,0.996658087,0.681365013,0.545589209,1.90307498,2.604621887,0.507764101,y,3.919960022,2.787241448,2.677744692,2.616264192,2.614569057,2.809687628,3.396071668,2.998546195,2.833379829,2.736865772,3.2794559,3.415744686,2.705661993,2.916447447,3.088828359,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,17,66,83,7,main,0,1,0,0,mismatch2,0.646625996,0.542606115,0.596498013,0.595773935,1.986159086,1.552474022,0.495253086,4.379770994,1.265283108,0.949764967,2.888523102,2.650431156,n,4.524266005,2.81065316,2.734484684,2.775609001,2.775081499,3.298014031,3.191024342,2.69482719,3.641451403,3.10218771,2.977616146,3.460675845,3.423316528,3.076375326,3.751668109,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,9,34,43,7,main,0,1,0,0,mismatch2,0.378786087,0.927753925,2.218965054,1.081459999,0.430277824,1.835963964,1.349213123,1.549962044,0.412050009,3.442800045,0.681136131,0.608192921,n,4.280245066,2.578394019,2.9674328,3.346150463,3.03401046,2.633748964,3.263864153,3.130080557,3.190321063,2.614949928,3.5369118,2.833233918,2.784041361,3.518569875,3.292701671,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,7,26,33,7,main,0,0,0,1,mismatch1,0.328292131,0.375560045,0.41196084,0.395763874,1.916707039,2.103916883,1.348010063,0.57921505,0.3785429,4.43026185,0.363482952,1.813116789,n,5.211892128,2.516260473,2.574679382,2.614855935,2.597436149,3.282555738,3.323028579,3.129693134,2.762839838,2.578115105,3.646429396,2.560484046,3.258425779,2.907263371,2.981255766,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,3,10,13,7,main,0,0,0,1,mismatch1,0.345417023,0.290902138,0.361729145,0.42915988,1.916749954,1.551270962,0.377390862,0.513537884,3.274019957,1.51794982,0.597707033,0.45724988,n,3.624634027,2.538343737,2.463746913,2.558383502,2.632619115,3.282565462,3.190687663,2.57679138,2.710572487,3.515081322,3.181257415,2.776488366,2.6601536,2.898115549,3.578359274,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,18,70,88,8,main,1,0,0,0,match,0.645700932,0.664121866,0.797592878,0.712435961,0.594259977,0.63053894,2.582875013,1.783576965,1.431365967,3.33891201,2.200694084,0.557676077,y,3.383758068,2.810031413,2.822247779,2.901781267,2.852745833,2.773976482,2.799711912,3.412103391,3.251291855,3.155750687,3.523604974,3.342559676,2.746382015,3.178985242,3.507173268,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,10,38,48,8,main,1,0,0,0,match,0.729753017,1.800388098,0.731220007,2.200206995,1.430642843,0.580252886,0.544026852,1.516741037,1.598484039,0.747818947,0.881622076,0.490822077,y,3.442080975,2.863175899,3.255366133,2.864048066,3.342463541,3.155531227,2.763617309,2.735620336,3.180911437,3.203708304,2.873796464,2.945282456,2.690924089,3.467079084,3.49348943,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,20,78,98,8,main,0,0,1,0,mismatch1,0.478724003,0.510578871,0.781002998,0.612367868,0.980402946,0.580430984,0.529003859,0.710427999,2.167541981,0.46339488,0.578818083,0.607530117,n,7.019347191,2.680085203,2.708062839,2.892652701,2.787012394,2.991404608,2.763750587,2.72345884,2.851520069,3.335967518,2.665951231,2.762542091,2.783567812,3.144066726,3.45908626,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,14,54,68,8,main,1,0,0,0,match,0.495355844,0.429095984,0.681038857,0.662427902,0.610438108,0.564028025,1.362591982,1.149136066,0.879765987,1.182566881,0.629245996,0.440663099,y,3.736506939,2.694917291,2.63255445,2.833171892,2.821138617,2.785641638,2.751300683,3.134365829,3.060371455,2.944367168,3.072825712,2.798820461,2.644106684,3.128226925,3.307261082,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,6,22,28,8,main,1,0,0,0,match,0.41180706,0.663781166,2.317728996,1.966470003,1.330071926,1.299152136,0.52729702,0.429471016,0.863494873,0.413007975,0.430022001,0.607635021,y,3.791866064,2.614693788,2.822024926,3.365062654,3.293687326,3.123875127,3.113660012,2.722055317,2.63293386,2.936259763,2.615958438,2.633490676,2.783642796,3.631869635,3.111587067,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,8,30,38,8,main,0,0,1,0,mismatch2,0.595494032,0.627223015,1.332563877,0.462123871,0.829370022,1.098953009,0.779422998,0.513329983,3.839296103,2.536794901,0.546561956,0.540997028,n,10.68990707,2.774877413,2.797421986,3.124688036,2.664758403,2.918748334,3.040979122,2.891773216,2.710396632,3.584251608,3.404285356,2.737639399,2.733194879,3.253988898,3.638751361,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,4,14,18,8,main,0,0,1,0,mismatch2,0.428080082,0.460385084,0.763807058,0.411775112,0.411470175,0.396685123,0.361172915,0.746319056,0.543486118,0.497339964,0.362426996,0.424309969,n,3.572222948,2.631525021,2.663121244,2.882983667,2.614660094,2.614338361,2.598445913,2.557715174,2.872924531,2.735188456,2.696653359,2.559220539,2.627683235,3.070252991,3.110524115,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,2,6,8,8,main,1,0,0,0,match,0.361488104,0.295748949,0.311439037,0.562011003,0.911827087,0.547266006,0.610415936,1.498038054,4.575059891,3.807482958,0.513734102,0.440453053,y,4.04765296,2.55809401,2.47092321,2.493373048,2.749744818,2.959912489,2.738198472,2.785625863,3.175522846,3.660396784,3.580637968,2.710738395,2.643899625,2.941238069,3.783410285,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,16,62,78,8,main,0,0,1,0,mismatch1,0.445286036,0.510509968,0.323107958,0.963359118,0.528990984,0.480158091,0.445328951,0.362802029,2.936028004,0.313182831,0.294425011,0.574622154,n,2.591515064,2.648639076,2.708004226,2.509347655,2.983788212,2.72344827,2.681384251,2.64868093,2.559669707,3.467760194,2.495797946,2.4689747,2.759382366,3.109398676,3.51835994,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,12,46,58,8,main,0,0,1,0,mismatch2,0.411509991,0.293431997,0.528650999,0.595598936,0.361382008,0.380064964,0.39548707,0.394460201,3.906105042,1.06546402,0.446804047,0.356980801,n,1.939794064,2.614380384,2.467507469,2.723169057,2.774953913,2.557966527,2.579857836,2.597132289,2.596003192,3.591743918,3.027538788,2.650117098,2.55264486,3.050862871,3.633525541,1,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,0.7,0.5,0.6,0.9,0.675,0.3,0.5,0.4,0.1,0.325,1.048801025,0,0.506694206,2.563103131,0.90752438,2.563103131,0.542106819,2.056408925,1.048801025
OO,O,O,9,34,43,9,main,0,1,0,0,mismatch2,0.361874104,0.408746958,0.562047005,0.394599915,0.446768045,0.396995068,0.578511,2.201118946,1.163958073,1.533488035,1.516871929,2.129146099,n,3.271008015,2.558557506,2.611454534,2.749772638,2.596156987,2.650082103,2.598785111,2.762311621,3.342643512,3.065937337,3.185680392,3.180948914,3.328205463,2.980751678,3.526995009,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
OO,O,O,13,50,63,9,main,0,1,0,0,mismatch2,0.327976942,0.55992198,0.328741074,0.462135077,0.446654081,0.329768896,0.495439053,0.428342104,2.150435925,0.731036901,0.629583836,0.52405405,n,4.775402069,2.515843312,2.748127516,2.51685397,2.664768934,2.649971306,2.51820969,2.694990237,2.631790766,3.332526507,2.8639393,2.799053569,2.719376082,2.89810848,3.411413961,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
OO,O,O,8,30,38,9,main,0,0,1,0,mismatch2,0.311689138,0.394848824,0.345944881,0.411947966,0.478837967,0.379746199,0.41182518,0.529608965,2.786634922,0.363363981,0.512001038,0.507601023,n,5.94681406,2.493721668,2.596430849,2.539006909,2.614842363,2.680188578,2.579493436,2.614712897,2.723955328,3.445080075,2.560341875,2.709270841,2.705522489,2.879607808,3.520646462,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
OO,O,O,12,46,58,9,main,0,0,1,0,mismatch2,0.36137104,0.378180027,0.411600113,0.510531902,0.478498936,0.346602917,3.672235966,1.314553022,1.53216815,2.034987926,3.322328091,0.64125514,n,6.194272995,2.557953346,2.577698589,2.614475485,2.708022885,2.679880976,2.539832213,3.56493058,3.118778108,3.18530643,3.308561837,3.521442518,2.807030859,2.9647931,3.454344931,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
OO,O,O,4,14,18,9,main,0,0,1,0,mismatch2,0.44529295,0.44480896,0.346242905,0.378114939,0.411586046,0.396466017,0.361694813,3.753720999,0.628555059,1.768160105,0.780912876,0.723938942,n,6.192435026,2.648645819,2.648173527,2.539380883,2.577623836,2.614460642,2.598205968,2.558342281,3.57446199,2.798343326,3.247521587,2.892602584,2.859701939,2.859953167,3.641699732,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
OO,O,O,17,66,83,9,main,0,1,0,0,mismatch2,0.562119007,0.559647083,0.47855711,0.411947012,0.529704094,0.547327995,1.214262962,1.499802113,0.612197876,1.366484165,1.665292978,0.658162832,n,1.88256979,2.74982827,2.747914244,2.679933773,2.614841357,2.72403333,2.738247662,3.084312748,3.176033961,2.786891818,3.135604603,3.221490651,2.818333353,2.949635934,3.324693912,1,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,0.9,0.5,0.5,0.8,0.675,0.1,0.5,0.5,0.2,0.325,2.563103131,0,0,1.683242467,0.90752438,1.683242467,2.563103131,1.683242467,2.563103131
